,hero,ID
0,Jax,0
1,Sona,1
2,Tristana,2
3,Varus,3
4,Fiora,4
5,Singed,5
6,Tahm Kench,6
7,LeBlanc,7
8,Thresh,8
9,Karma,9
10,Jhin,10
11,Rumble,11
12,Udyr,12
13,Lee Sin,13
14,Yorick,14
15,Ornn,15
16,Kayn,16
17,Kassadin,17
18,Sivir,18
19,Miss Fortune,19
20,Draven,20
21,Yasuo,21
22,Kayle,22
23,Shaco,23
24,Renekton,24
25,Hecarim,25
26,Fizz,26
27,KogMaw,27
28,Maokai,28
29,Lissandra,29
30,Jinx,30
31,Urgot,31
32,Fiddlesticks,32
33,Galio,33
34,Pantheon,34
35,Talon,35
36,Gangplank,36
37,Ezreal,37
38,Gnar,38
39,Teemo,39
40,Annie,40
41,Mordekaiser,41
42,Azir,42
43,Kennen,43
44,Riven,44
45,ChoGath,45
46,Aatrox,46
47,Poppy,47
48,Taliyah,48
49,Illaoi,49
50,Heimerdinger,50
51,Alistar,51
52,Xin Zhao,52
53,Lucian,53
54,Volibear,54
55,Sejuani,55
56,Nidalee,56
57,Garen,57
58,Leona,58
59,Zed,59
60,Blitzcrank,60
61,Rammus,61
62,VelKoz,62
63,Caitlyn,63
64,Trundle,64
65,Kindred,65
66,Quinn,66
67,Ekko,67
68,Nami,68
69,Swain,69
70,Taric,70
71,Syndra,71
72,Rakan,72
73,Skarner,73
74,Braum,74
75,Veigar,75
76,Xerath,76
77,Corki,77
78,Nautilus,78
79,Ahri,79
80,Jayce,80
81,Darius,81
82,Tryndamere,82
83,Janna,83
84,Elise,84
85,Vayne,85
86,Brand,86
87,Graves,87
88,Soraka,88
89,Xayah,89
90,Karthus,90
91,Vladimir,91
92,Zilean,92
93,Katarina,93
94,Shyvana,94
95,Warwick,95
96,Ziggs,96
97,Kled,97
98,KhaZix,98
99,Olaf,99
100,Twisted Fate,100
101,Nunu,101
102,Rengar,102
103,Bard,103
104,Irelia,104
105,Ivern,105
106,Wukong,106
107,Ashe,107
108,Kalista,108
109,Akali,109
110,Vi,110
111,Amumu,111
112,Lulu,112
113,Morgana,113
114,Nocturne,114
115,Diana,115
116,Aurelion Sol,116
117,Zyra,117
118,Viktor,118
119,Cassiopeia,119
120,Nasus,120
121,Twitch,121
122,DrMundo,122
123,Orianna,123
124,Evelynn,124
125,RekSai,125
126,Lux,126
127,Sion,127
128,Camille,128
129,Master Yi,129
130,Ryze,130
131,Malphite,131
132,Anivia,132
133,Shen,133
134,Jarvan IV,134
135,Malzahar,135
136,Zac,136
137,Gragas,137
